title,price_and_currency,location,details_url,property_type,area,agency,agency_url,floor,price_per_m2,description,reference_number,is_top_ad,num_photos,date_added,offer_type,price,currency,city,neighborhood,site,ref_no
"продава Многостаен апартамент, 250 м2",356 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/mnogostaen/5794894/?sid=h892j0&page=6,, 250 м2,ЕКС НВД,,Етаж: 4 от 5,Цена на /м2/:1 424EUR,"Компания `ЕКС` представя на Вашето внимание мезонет в Оборище.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт, детска градина, училище, магазини от всякакъв тип.",,False,6,2025-01-10 06:02:27.208429,продава,356000,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 128 м2",359 072EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5989453/?sid=h892j0&page=6,PropertyType.TRISTAEN, 128 м2,ЕКС НВД,,Етаж: 2 от 7,Цена на /м2/:2 805EUR,Компания `ЕКС` представя на Вашето внимание тристаен апартамент в един от най-предпочитаните райони на гр. София- кв. Оборище.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски...,,False,1,2025-01-10 06:02:27.208938,продава,359072,EUR,София,Оборище,Site.IMOTINET,
"продава Четиристаен апартамент, 166 м2",365 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/chetiristaen/5998565/?sid=h892j0&page=6,PropertyType.CHETIRISTAEN, 166 м2,Luximmo Finest Estates,,Етаж:  от 6,Цена на /м2/:2 199EUR,"Пред Акт 14 - ноември 2024.Представяме просторен четиристаен апартамент в модерна, бутикова сграда ново строителство, в центъра на София.Сградата се строи в престижен...",,False,2,2025-01-10 06:02:27.209450,продава,365000,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 156 м2",369 500EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5744023/?sid=h892j0&page=6,PropertyType.TRISTAEN, 156 м2,New Estates,,Етаж: 7 от 14,Цена на /м2/:2 369EUR,"New Estates има удоволствието да ви представи Teatralna Park Residence - един от най-престижните жилищни комплекси в центъра на София. Този отличителен проект се гордее със своя оригинален дизайн,...",,False,10,2025-01-10 06:02:27.209948,продава,369500,EUR,София,Оборище,Site.IMOTINET,
"продава Четиристаен апартамент, 147 м2",374 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/chetiristaen/6003368/?sid=h892j0&page=6,PropertyType.CHETIRISTAEN, 147 м2,ЕКС НВД,,Етаж: 8 от 8,Цена на /м2/:2 544EUR,"Компания `ЕКС` представя на Вашето внимание четиристаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт, училища, магазини от всякакъв тип.",,False,1,2025-01-10 06:02:27.210402,продава,374000,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 127 м2",374 700EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/5694506/?sid=h892j0&page=6,PropertyType.TRISTAEN, 127 м2,ЕРА Голд,,Етаж:,Цена на /м2/:2 950EUR,"ЕРА Голд Ви представя тристаен апартамент в луксозна резиденция до метростанция ""Витоша"", Южен парк и Ловен парк.Разпределение: Входно антре, дневна с кухненски бокс и трапезария 36...",,False,12,2025-01-10 06:02:27.210852,продава,374700,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 158 м2",379 000EUR,"София, Изток",https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/tristaen/6000825/?sid=h892j0&page=6,PropertyType.TRISTAEN, 158 м2,Явлена София,,Етаж: 2 от 6,Цена на /м2/:2 399EUR,"ПРОСТОРЕН!!! С ТОПЛА ВРЪЗКА КЪМ ГАРАЖ !!! Явлена представя на Вашето внимание изключително ценен имот, находящ се в един от най-предпочитаните квартали в София- кв.Изток!Намира се на етаж 2, над...",,False,8,2025-01-10 06:02:27.211353,продава,379000,EUR,София,Изток,Site.IMOTINET,
"продава Тристаен апартамент, 158 м2",379 200EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/5884208/?sid=h892j0&page=6,PropertyType.TRISTAEN, 158 м2,Калиста Естейт,,Етаж: 4 от 6,Цена на /м2/:2 400EUR,Агенция за недвижими имоти Калиста Естейт има огромното удоволствие да Ви представи тристаен апартамент в ж.к. Хладилника.Обзавеждане: шпакловка и замазкаЕтап на...,,False,10,2025-01-10 06:02:27.211805,продава,379200,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 112 м2",379 999EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/hladilnika/tristaen/6001038/?sid=h892j0&page=6,PropertyType.TRISTAEN, 112 м2,SUPRIMMO,,Етаж:  от 7,Цена на /м2/:3 393EUR,"Представяме просторен, светъл тристаен апартамент на ул. Козяк в кв. Хладилника. Жилището се намира на трети жилищен етаж в поддържана кооперация. Сградата е разположена на първа линия с панорамна...",,False,15,2025-01-10 06:02:27.212246,продава,379999,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 134 м2",382 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/6014007/?sid=h892j0&page=6,PropertyType.TRISTAEN, 134 м2,Титан Пропъртис,,Етаж: 5 от 7,Цена на /м2/:2 851EUR,"Титан Пропъртис има удоволствието да Ви представи тристаен апартамент в ж.к. Лозенец. В близост са разположени спирки на градски транспорт, търговски обекти, медецински заведения, както и зони за...",,False,15,2025-01-10 06:02:27.212700,продава,382000,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 134 м2",382 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/5971352/?sid=h892j0&page=6,PropertyType.TRISTAEN, 134 м2,Титан Пропъртис,,Етаж: 5 от 7,Цена на /м2/:2 851EUR,"Титан Пропъртис има удоволствието да Ви представи тристаен апартамент в кв. Хладилника. В близост са разположени спирки на градски транспорт, търговски обекти, медецински заведения, както и зони...",,False,11,2025-01-10 06:02:27.213149,продава,382000,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 133 м2",383 040EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/5884211/?sid=h892j0&page=6,PropertyType.TRISTAEN, 133 м2,Калиста Естейт,,Етаж: 4 от 6,Цена на /м2/:2 880EUR,Агенция за недвижими имоти Калиста Естейт има огромното удоволствие да Ви представи тристаен апартамент в ж.к. Хладилника.Обзавеждане: шпакловка и замазкаЕтап на...,,False,11,2025-01-10 06:02:27.213615,продава,383040,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 62 м2",383 160EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5960393/?sid=h892j0&page=6,PropertyType.TRISTAEN, 62 м2,Явлена Изток,,Етаж:  от 2,Цена на /м2/:6 180EUR,ЯВЛЕНА-ИЗТОК предлага ЕКСКЛУЗИВНО на вашето внимание двустаен апартамент с възможност за преустройство в ТРИСТАЕН в ТОП ЦЕНТЪРА на столицата на Докторски паметник на тиха и спокойна локация....,,False,8,2025-01-10 06:02:27.214068,продава,383160,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 129 м2",389 900EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/6016158/?sid=h892j0&page=6,PropertyType.TRISTAEN, 129 м2,ЕРА Голд,,Етаж:,Цена на /м2/:3 022EUR,"ЕРА Голд Ви представя южен тристаен апартамент в луксозна резиденция до Южен парк, МОЛ Парадайс и метростанция Витоша.Разпределение: Входно антре с тоалетна за гости, дневна с...",,False,13,2025-01-10 06:02:27.214525,продава,389900,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 121 м2",390 000EUR,"София, Изток",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/tristaen/5970737/?sid=h892j0&page=6,PropertyType.TRISTAEN, 121 м2,Глобъл Сървисиз,,Етаж: 6 от 7,Цена на /м2/:3 223EUR,"Напълно обзаведен тристаен апартамент в затворен комплекс. Комплексът разполага с 24-часов контрол на достъпа, охрана, безплатен външен паркинг. Разпределение: просторен хол с кухненски бокс,...",,False,26,2025-01-10 06:02:27.214974,продава,390000,EUR,София,Изток,Site.IMOTINET,
"продава Четиристаен апартамент, 176 м2",392 700EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/chetiristaen/5909982/?sid=h892j0&page=6,PropertyType.CHETIRISTAEN, 176 м2,ИРИДА НЕДВИЖИМИ ИМОТИ,,Етаж: 3 от 14,Цена на /м2/:2 231EUR,"БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев четиристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",,False,1,2025-01-10 06:02:27.215478,продава,392700,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 157 м2",395 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5937461/?sid=h892j0&page=6,PropertyType.TRISTAEN, 157 м2,АДРЕС Недвижими имоти АД,,Етаж: 10 от 10,Цена на /м2/:2 516EUR,"Тристаен апартамент разположен на 8ми реален етаж, със ЗП 109 кв.м., състоящ се от преддверие, дневна 38 кв.м. с трапезария и кухня от която се излиза на балкон 6 кв.м.. Две непреходни спални,...",,False,3,2025-01-10 06:02:27.215921,продава,395000,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 107 м2",395 000EUR,"София, Изток",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/tristaen/5908412/?sid=h892j0&page=6,PropertyType.TRISTAEN, 107 м2,Luximmo Finest Estates,,Етаж:  от 6,Цена на /м2/:3 692EUR,"LUXIMMO представя ексклузивно на вашето внимание просторен и светъл, изцяло обзаведен тристаен апартамент със застроена площ от 107кв.м. (РЗП 94,00кв.м.), разположен в затворения комплекс със...",,False,8,2025-01-10 06:02:27.216422,продава,395000,EUR,София,Изток,Site.IMOTINET,
"продава Тристаен апартамент, 130 м2",397 200EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/hladilnika/tristaen/5977322/?sid=h892j0&page=6,PropertyType.TRISTAEN, 130 м2,ЕРА Голд,,Етаж:,Цена на /м2/:3 055EUR,"ЕРА Голд Ви представя панорамен тристаен апартамент в луксозна резиденция с АКТ 16 до Южен парк, МОЛ Парадайс и метростанция Витоша.Апартаментът се състои от : входно антре, две...",,False,3,2025-01-10 06:02:27.216883,продава,397200,EUR,София,Хладилника,Site.IMOTINET,
"продава Четиристаен апартамент, 190 м2",398 475EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/chetiristaen/5808437/?sid=h892j0&page=6,PropertyType.CHETIRISTAEN, 190 м2,First Estates,,Етаж: 3 от 14,Цена на /м2/:2 097EUR,"First Estates има огромното удоволствие да Ви представи най-новия луксозен жилищен комплекс, сгушен до парка Заимов в сърцето на града. Този изключителен проект предефинира градския живот, като...",,False,17,2025-01-10 06:02:27.217385,продава,398475,EUR,София,Оборище,Site.IMOTINET,
"продава Четиристаен апартамент, 190 м2",398 475EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/chetiristaen/5909978/?sid=h892j0&page=7,PropertyType.CHETIRISTAEN, 190 м2,ИРИДА НЕДВИЖИМИ ИМОТИ,,Етаж: 3 от 14,Цена на /м2/:2 097EUR,"БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев четиристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",,False,1,2025-01-10 06:02:29.400038,продава,398475,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 132 м2",399 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/5894069/?sid=h892j0&page=7,PropertyType.TRISTAEN, 132 м2,Титан пропъртис продажби,,Етаж: 4 от 5,Цена на /м2/:3 023EUR,"Титан Пропъртис има удоволствието да Ви представи слънчев непреходен тристаен апартамент в затворения комплекс SoHome Residential Park в кв. Хладилника - комуникативно място, в близост до спирки на...",,False,11,2025-01-10 06:02:29.400520,продава,399000,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 124 м2",399 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/6004450/?sid=h892j0&page=7,PropertyType.TRISTAEN, 124 м2,КА5 имоти,,Етаж: 5 от 6,Цена на /м2/:3 218EUR,"Комплекс So Home е с абсолютно безкомпромисни общи части, изцяло подземен паркинг за автомобилите.Пешеходни алеи, детски площадки... Ако искаш всяка сутрин да се събуждаш с директна...",,False,13,2025-01-10 06:02:29.401141,продава,399000,EUR,София,Хладилника,Site.IMOTINET,
"продава Многостаен апартамент, 147 м2",400 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/mnogostaen/6013993/?sid=h892j0&page=7,, 147 м2,АДРЕС Недвижими имоти АД,,Етаж: 5 от 6,Цена на /м2/:2 721EUR,"Многостаен апартамент на три нива с обща застроена площ от 147,20 кв. м. състоящ се на първо ниво от дневна и трапезария,кухня, тераса, спалня, баня и тоалетна. Второ ниво: спалня, тераса, баня с...",,False,11,2025-01-10 06:02:29.401599,продава,400000,EUR,София,Оборище,Site.IMOTINET,
"продава Мезонет, 165 м2",400 000EUR,"София, Изток",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/mezonet/5911933/?sid=h892j0&page=7,, 165 м2,Luximmo Finest Estates,,Етаж:  от 6,Цена на /м2/:2 424EUR,"Представяме Ви за продажба луксозно завършен и напълно обзаведен тристаен апартамент, разположен в нова бутикова сграда на тиха улица в престижния квартал Изток. Сградата, с акт 16 от началото на...",,False,13,2025-01-10 06:02:29.402105,продава,400000,EUR,София,Изток,Site.IMOTINET,
"продава Мезонет, 156 м2",400 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/mezonet/5989296/?sid=h892j0&page=7,, 156 м2,Еколит,,Етаж: 1 от 4,Цена на /м2/:2 564EUR,"Многостаен мезонет в малка тухлена сграда от 2006г.Имотът има следното разпределение:1 ниво: дневна, трапезария, обзаведен кухненски бокс, санитарно помещение и обособена...",,False,,2025-01-10 06:02:29.402544,продава,400000,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 118 м2",400 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/6017000/?sid=h892j0&page=7,PropertyType.TRISTAEN, 118 м2,Явлена Изток,,Етаж: 3 от 8,Цена на /м2/:3 390EUR,"Явлена-Изток продава тристаен апартамент в ж.к. Хладилника, един от най-предпочитаните квартали за живеене в гр. София с площ – 118 квадратни метра. Състоящ се от: дневна, трапезария с кухненски...",,False,10,2025-01-10 06:02:29.402998,продава,400000,EUR,София,Хладилника,Site.IMOTINET,
"продава Четиристаен апартамент, 190 м2",404 250EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/chetiristaen/5719706/?sid=h892j0&page=7,PropertyType.CHETIRISTAEN, 190 м2,Luximmo Finest Estates,,Етаж:  от 14,Цена на /м2/:2 128EUR,"Представяме ви затворен комплекс в престижния квартал Оборище, на метри от парк ""Заимов"". Архитектурният проект предлага за продажба 277 двустайни, тристайни, четиристайни, многостайни апартаменти...",,False,14,2025-01-10 06:02:29.403505,продава,404250,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 145 м2",404 250EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5909421/?sid=h892j0&page=7,PropertyType.TRISTAEN, 145 м2,ИРИДА НЕДВИЖИМИ ИМОТИ,,Етаж: 9 от 14,Цена на /м2/:2 788EUR,"БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев тристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",,False,1,2025-01-10 06:02:29.404019,продава,404250,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 143 м2",408 601EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6011696/?sid=h892j0&page=7,PropertyType.TRISTAEN, 143 м2,АДРЕС Недвижими имоти АД,,Етаж: 5 от 14,Цена на /м2/:2 857EUR,"Апартаментът се състои от 2 спални- към едната от спалните има прилежаща баня с WC; дневна с трапезария и кухненски бокс, 2 бани с WC; входно антре със складово помещение ; тераси....",,False,8,2025-01-10 06:02:29.404468,продава,408601,EUR,София,Оборище,Site.IMOTINET,
"продава Четиристаен апартамент, 84 м2",417 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/chetiristaen/6017613/?sid=h892j0&page=7,PropertyType.CHETIRISTAEN, 84 м2,Явлена Южен Парк,,Етаж: 5 от 6,Цена на /м2/:4 964EUR,Ексклузивно!Слънчев и панорамен апартамент на любимата за столичани локация - Докторска градина. Жилището е ситуирано на втора линия от ъгъла на ул. Сан Стефано и Цар Освободител....,,False,18,2025-01-10 06:02:29.404938,продава,417000,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 135 м2",418 561EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6011695/?sid=h892j0&page=7,PropertyType.TRISTAEN, 135 м2,АДРЕС Недвижими имоти АД,,Етаж: 6 от 14,Цена на /м2/:3 100EUR,"Апартаментът се състои от 2 спални- към едната от спалните има прилежаща баня с WC; дневна с трапезария и кухненски бокс, 2 бани с WC; входно антре със складово помещение ; тераси....",,False,8,2025-01-10 06:02:29.405393,продава,418561,EUR,София,Оборище,Site.IMOTINET,
"продава Четиристаен апартамент, 140 м2",420 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/chetiristaen/5887759/?sid=h892j0&page=7,PropertyType.CHETIRISTAEN, 140 м2,Явлена Изток,,Етаж: 3 от 3,Цена на /м2/:3 000EUR,"Агенция Явлена продава: в гр.София,  Докторски паметник/район Оборище – четиристаен апартамент, в триетажна жилищна сграда.Локация: на 5 минути пешеходно разстояние от Центъра на София/...",,False,14,2025-01-10 06:02:29.405849,продава,420000,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 132 м2",420 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/5941049/?sid=h892j0&page=7,PropertyType.TRISTAEN, 132 м2,ЕКС НВД,,Етаж: 4 от 5,Цена на /м2/:3 182EUR,Компания `ЕКС` представя на Вашето внимание тристаен апартамент в един от най-предпочитаните райони на гр. София- кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски...,,False,5,2025-01-10 06:02:29.406301,продава,420000,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 145 м2",421 575EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5909422/?sid=h892j0&page=7,PropertyType.TRISTAEN, 145 м2,ИРИДА НЕДВИЖИМИ ИМОТИ,,Етаж: 10 от 14,Цена на /м2/:2 907EUR,"БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев тристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",,False,1,2025-01-10 06:02:29.406808,продава,421575,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 147 м2",425 640EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6012511/?sid=h892j0&page=7,PropertyType.TRISTAEN, 147 м2,АДРЕС Недвижими имоти АД,,Етаж: 4 от 14,Цена на /м2/:2 896EUR,"Апартаментът се състои от 2 спални- към едната от спалните има прилежаща баня с WC; дневна с трапезария и кухненски бокс- над 40 м², 2 бани с WC; входно антре със складово...",,False,8,2025-01-10 06:02:29.407253,продава,425640,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 135 м2",425 784EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5971789/?sid=h892j0&page=7,PropertyType.TRISTAEN, 135 м2,АДРЕС Недвижими имоти АД,,Етаж: 7 от 14,Цена на /м2/:3 154EUR,"Апартаментът се състои от 2 спални- към едната от спалните има прилежаща баня с WC; дневна с трапезария и кухненски бокс 40кв.м, 2 бани с WC; складово помещение; входно предверие;...",,False,8,2025-01-10 06:02:29.407698,продава,425784,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 147 м2",426 635EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6012512/?sid=h892j0&page=7,PropertyType.TRISTAEN, 147 м2,АДРЕС Недвижими имоти АД,,Етаж: 3 от 14,Цена на /м2/:2 902EUR,"Апартаментът се състои от 2 спални- към едната от спалните има прилежаща баня с WC; дневна с трапезария и кухненски бокс- над 40 м², 2 бани с WC; входно антре със складово...",,False,8,2025-01-10 06:02:29.408146,продава,426635,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 140 м2",427 350EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5909419/?sid=h892j0&page=7,PropertyType.TRISTAEN, 140 м2,ИРИДА НЕДВИЖИМИ ИМОТИ,,Етаж: 12 от 14,Цена на /м2/:3 053EUR,"БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев тристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",,False,1,2025-01-10 06:02:29.408667,продава,427350,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 125 м2",429 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5744026/?sid=h892j0&page=7,PropertyType.TRISTAEN, 125 м2,New Estates,,Етаж: 12 от 14,Цена на /м2/:3 432EUR,"New Estates има удоволствието да ви представи Teatralna Park Residence - един от най-престижните жилищни комплекси в центъра на София. Този отличителен проект се гордее със своя оригинален дизайн,...",,False,10,2025-01-10 06:02:29.409171,продава,429000,EUR,София,Оборище,Site.IMOTINET,
"продава Четиристаен апартамент, 165 м2",430 000EUR,"София, Изток",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/chetiristaen/5642836/?sid=h892j0&page=7,PropertyType.CHETIRISTAEN, 165 м2,Глобъл Сървисиз,,Етаж: 7 от 7,Цена на /м2/:2 606EUR,"Четиристаен прекрасен апартамент със статут на ателие, обзаведен, в представителна кооперация на комуникативно място /до Национална Следствена Служба и болница София Мед/. Апартаментът е с жилищна...",,False,14,2025-01-10 06:02:29.409616,продава,430000,EUR,София,Изток,Site.IMOTINET,
"продава Тристаен апартамент, 140 м2",438 900EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5909420/?sid=h892j0&page=7,PropertyType.TRISTAEN, 140 м2,ИРИДА НЕДВИЖИМИ ИМОТИ,,Етаж: 13 от 14,Цена на /м2/:3 135EUR,"БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев тристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",,False,1,2025-01-10 06:02:29.410122,продава,438900,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 118 м2",440 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5853894/?sid=h892j0&page=7,PropertyType.TRISTAEN, 118 м2,Глобъл Сървисиз,,Етаж: 4 от 7,Цена на /м2/:3 729EUR,"Продава се тристаен апартамент в близост до кръстовището на ул.Оборище и  ул.ЧерковнаРазпределение: просторна дневна, две отделни спални , самостоятелна кухня , баня с тоалетна,...",,False,15,2025-01-10 06:02:29.410578,продава,440000,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 157 м2",440 298EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6012513/?sid=h892j0&page=7,PropertyType.TRISTAEN, 157 м2,АДРЕС Недвижими имоти АД,,Етаж: 3 от 14,Цена на /м2/:2 804EUR,"Апартаментът се състои от 2 спални- към едната от спалните има прилежаща баня с WC; дневна с трапезария и кухненски бокс -42,00м², 2 бани с WC; входно антре със складово...",,False,8,2025-01-10 06:02:29.411027,продава,440298,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 200 м2",450 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5868552/?sid=h892j0&page=7,PropertyType.TRISTAEN, 200 м2,SUPRIMMO,,Етаж:  от 5,Цена на /м2/:2 250EUR,"Тристайният апартамент, който представяме за продажба е част от нова бурикова сграда в кв.""Оборище"". Имотът е подходящ за лично позване или отадване под наем като жилище или офис пространство....",,False,7,2025-01-10 06:02:29.411472,продава,450000,EUR,София,Оборище,Site.IMOTINET,
"продава Многостаен апартамент, 152 м2",450 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/mnogostaen/6013994/?sid=h892j0&page=7,, 152 м2,АДРЕС Недвижими имоти АД,,Етаж:,Цена на /м2/:2 961EUR,"Апартамент на две нива с обща застроена площ 152,60 кв.м., състоящ се на първо ниво от дневна,трапезария, коридор, кухня, тераса и баня, при обща площ на това първо ниво от 74,80 кв.м.,...",,False,17,2025-01-10 06:02:29.411916,продава,450000,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 131 м2",450 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/6018670/?sid=h892j0&page=7,PropertyType.TRISTAEN, 131 м2,Явлена Южен Парк,,Етаж:,Цена на /м2/:3 435EUR,"Паркомясто в цената ! Просторен тристаен апартамент с АКТ 16, с най-красивата панорамна гледка в комплекса на среден етаж, в сграда на годината от 2022г. Цената е с ДДС ! Местоположението на...",,False,16,2025-01-10 06:02:29.412363,продава,450000,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 140 м2",450 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5876985/?sid=h892j0&page=7,PropertyType.TRISTAEN, 140 м2,ЮНИК ЕСТЕЙТС,,Етаж: 6 от 9,Цена на /м2/:3 214EUR,"Unique Estates представя на Вашето внимание слънчев апартамент за продажба, намиращ се в район Оборище. Имотът е изключително просторен с отлично...",,False,6,2025-01-10 06:02:29.412879,продава,450000,EUR,София,Оборище,Site.IMOTINET,
