price,title,listing_id,location,description,contact_info,agency_url,details_url,num_photos
285 000 EUR,Продава 2-СТАЕН,1b170978932757166,"град София, Докторски паметник","70 кв.м, бул. Янко Сакъзов, 1-ви ет. от 5, ТЕЦ, Тухла 1938 г., двустаен апартамент състоящ се от вестибюл, двестаи, кухня, бания и отделна тоалетна, гледа изцяло в ..., тел.: 0888451971",0888451971,,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b170978932757166&slink=bhbsw0&f1=1,13
330 000 EUR,Продава 2-СТАЕН,1b171787689316822,"град София, Докторски паметник","90 кв.м, бул. Янко Сакъзов, 4-ти ет. от 5, ТЕЦ, Тухла 1962 г., НОВО ПРЕДЛОЖЕНИЕ!Апартамент на бул. Янко Сакъзов в сграда, построена през 60-те години, с поддържан  ..., тел.: 0888419086",0888419086,https://spring.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b171787689316822&slink=bhbsw0&f1=1,12
333 000 EUR,Продава 2-СТАЕН,1b170198174549661,"град София, Докторски паметник","78 кв.м, бул. Янко Сакъзов, 6-ти ет. от 7, ТЕЦ, ''Стандарт Пропъртис '' предлага на Вашето внимание панорамен апартамент с южна гледка, разположен   ..., тел.: 0888532508",0888532508,https://standartimoty.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b170198174549661&slink=bhbsw0&f1=1,10
334 990 EUR,Продава 2-СТАЕН,1b173132783558478,"град София, Докторски паметник","90 кв.м, 3-ти ет. от 5, ТЕЦ, Тухла 1958 г., Коледна промоция! Просторен апартамент с открити гледки на бул. Евлоги Георгиев в близост до Военна  ..., тел.: 0878928703",0878928703,https://jupiter.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173132783558478&slink=bhbsw0&f1=1,17
350 000 EUR,Продава 2-СТАЕН,1b172950981038879,"град София, Докторски паметник","50 кв.м, ул. Велико Търново, 2-ри ет. от 5, ТЕЦ, Рея Интернешънъл, Ви представя двустаен апартамент намиращ се на ул. Велико Търново, кв. Докторски П ..., тел.: 0895618787",0895618787,https://reya.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172950981038879&slink=bhbsw0&f1=1,16
350 000 EUR,Продава 2-СТАЕН,1b171887072298653,"град София, Докторски паметник","72 кв.м, 5-ти ет. от 5, ТЕЦ, Тухла 1938 г., Уникален и запомнящ се дизайн. Невероятно красиво жилище.  Имот със статут на ателие за творческа де ..., тел.: 088 21 21 488",088 21 21 488,https://imoteka.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b171887072298653&slink=bhbsw0&f1=1,14
520 000 EUR,Продава 2-СТАЕН,1b173389622481349,"град София, Докторски паметник","90 кв.м, 3-ти ет. от 6, ТЕЦ, Тухла 1950 г., Юник Естетйтс представя за продажба красиво ремонтиран и обзаведен по дизайнерски проект апартамент, ..., тел.: 0882 300 400",0882 300 400,https://uniqueestates.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173389622481349&slink=bhbsw0&f1=1,17
520 000 EUR,Продава 2-СТАЕН,1b172785019846999,"град София, Докторски паметник","90 кв.м, 3-ти ет. от 6, ТЕЦ, Тухла 1980 г., Перфектен престижен имот за ценители! Тухлена сграда от 1980 г. Улица Мургаш. Тристаен, преустроен в ..., тел.: 0884055684",0884055684,,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172785019846999&slink=bhbsw0&f1=1,16
520 000 EUR,Продава 2-СТАЕН,1b171956522110553,"град София, Докторски паметник","86 кв.м, 3-ти ет. от 6, ТЕЦ, Тухла 1980 г., LUXIMMO FINEST ESTATES: www.luximmo.bg Представяме реновиран двустаен апартамент за продажба, в един ..., тел.: 0882817570",0882817570,https://luximmo.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b171956522110553&slink=bhbsw0&f1=1,16
700 000 EURЦената е без ДДС,Продава 2-СТАЕН,1b173020180978463,"град София, Докторски паметник","96 кв.м, ул. Оборище, 1-ви ет. от 4, ТЕЦ, ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава луксозен двустаен апартамент в Докторски паметник.Намира се на к ..., тел.: 02/421 96 35",02/421 96 35,https://dreamvision.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173020180978463&slink=bhbsw0&f1=1,14
Цена при запитване,Продава 2-СТАЕН,1b168433933675726,"град София, Докторски паметник","100 кв.м, ул. Оборище, 1-ви ет. от 5, ТЕЦ, Тухла 1949 г., 'Рея Интернешънъл'  ви представя ексклузивно жилище, създадено, за да отговори на нуждите на модерни ..., тел.: 0895618787",0895618787,https://reya.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b168433933675726&slink=bhbsw0&f1=1,15
