price_text,title,location,details_text,description,details_url,ref_no,offer_type,agency_name,num_photos,total_offers,price_per_m2,search_url,scraped_at
500 €,Едностаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:30 м²Спални:1Етаж:6Етажност на сградата:6,,https://www.suprimmo.bg/imot-126406-ednostaen-apartament-pod-naem-s-gledki-kam-ndk/,Kbs 126406,наем,Suprimmo,3,367,16.67,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.548139
1 190 €,Тристаен апартамент,"гр. София / кв. Бъкстон / Софийска област, България",Площ:120 м²Спални:2Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-126290-tristaen-obzaveden-apartament-pod-naem-v-kv-bakston/,RL 126290,наем,Suprimmo,3,367,9.92,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.549129
650 €,Двустаен апартамент,"гр. София / кв. Фондови жилища / Софийска област, България",Площ:65.05 м²Спални:1Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-126292-moderen-i-napalno-obzaveden-dvustaen-apartament-pod-naem-s-vklyucheno-parkomyasto/,Kbs 126292,наем,Suprimmo,3,367,9.99,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.550163
3 600 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:120 м²Спални:2Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-126019-zashemetyavasht-apartament-na-nay-emblematichniya-bulevard-v-tsentara/,SOF-126019,продава,Suprimmo,3,367,30.0,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.551149
2 000 €,Пентхаус,"гр. София / кв. Яворов / Софийска област, България",Площ:300 м²Спални:3Етаж:5Етажност на сградата:5,,https://www.suprimmo.bg/imot-125939-penthaus-s-izklyuchitelna-gledka-i-panoramni-terasi-do-orlov-most/,SOF-125939,продава,Suprimmo,3,367,6.67,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.552140
665 €,Тристаен апартамент,"гр. София / кв. Борово / Софийска област, България",Площ:90 м²Спални:2Етаж:1Етажност на сградата:8,,https://www.suprimmo.bg/imot-125770-tristaen-apartament-na-otlichna-lokatsiya-v-rayona-na-kv-borovo/,Kbs 125770,продава,Suprimmo,3,367,7.39,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.553080
900 €,Тристаен апартамент,"гр. София / кв. Хладилника / Софийска област, България",Площ:102 м²Спални:2Етаж:3Етажност на сградата:8,,https://www.suprimmo.bg/imot-125718-napalno-obzaveden-tristaen-apartament-pod-naem-v-beliya-kvartal/,Kbs 125718,наем,Suprimmo,3,367,8.82,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.554053
750 €,Двустаен апартамент,"гр. София / кв. Дружба 2 / Софийска област, България",Площ:81 м²Спални:1Етаж:2Етажност на сградата:17,,https://www.suprimmo.bg/imot-125473-dvustaen-apartament-pod-naem-v-sgrada-avigeya-kvdrujba-2/,Kbs 125473,наем,Suprimmo,3,367,9.26,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.555019
1 300 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:75 м²Спални:2Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-125437-aristokratichen-tristaen-apartament-v-tsentara-mejdu-vma-i-ndk/,SOF-125437,продава,Suprimmo,3,367,17.33,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.555962
1 530 €,Тристаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:70.80 м²Спални:2Етаж:ПЕтажност на сградата:5,,https://www.suprimmo.bg/imot-125205-chisto-nov-tristaen-apartament-s-dvor-v-podnojieto-na-vitosha/,SOF-125205,продава,Suprimmo,3,367,21.61,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.556901
750 €,Двустаен апартамент,"гр. София / кв. Оборище / Софийска област, България",Площ:65 м²Спални:1Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-125133-obzavedeno-jilishte-v-nova-sgrada-do-park-zaimov/,Sve-125133,продава,Suprimmo,3,367,11.54,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.557826
1 500 €,Тристаен апартамент,"гр. София / кв. Павлово / Софийска област, България",Площ:103 м²Спални:2Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-125018-luksozen-napalno-obzaveden-tristaen-apartament-na-bul-a-s-pushkin-v-kv-pavlovo/,RL 125018,продава,Suprimmo,3,367,14.56,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.558762
1 100 €,Двустаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:81 м²Спални:1Етаж:партерЕтажност на сградата:4,,https://www.suprimmo.bg/imot-124527-stilen-dvustaen-apartament-pod-naem-s-dvor-i-garaj/,Kbs 124527,наем,Suprimmo,3,367,13.58,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.559745
2 500 €,Тристаен апартамент,"гр. София / кв. Бояна / Софийска област, България",Площ:315 м²Спални:2Етаж:2Етажност на сградата:3,,https://www.suprimmo.bg/imot-124142-superluksozen-apartament-s-dve-spalni-i-garaj-v-nay-prestijnata-chast-na-kv-boyana/,RL 124142,продава,Suprimmo,3,367,7.94,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.560674
999 €,Двустаен апартамент,"гр. София / кв. Стрелбище / Софийска област, България",Площ:68 м²Спални:1Етаж:6Етажност на сградата:9,,https://www.suprimmo.bg/imot-124106-dvustaen-apartament-pod-naem-do-bul-balgariya-kv-strelbishte/,RL 124106,наем,Suprimmo,3,367,14.69,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.561615
700 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:55 м²Спални:1Етаж:5Етажност на сградата:7,,https://www.suprimmo.bg/imot-119048-dvustaen-apartament-v-sartseto-na-stolitsata-s-gledka-kam-ndk/,Kbs 119048,продава,Suprimmo,3,367,12.73,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.562574
600 €,Двустаен апартамент,"гр. София / кв. Студентски град / Софийска област, България",Площ:86 м²Спални:1Етаж:7Етажност на сградата:8,,https://www.suprimmo.bg/imot-122337-uyuten-dvustaen-apartament-pod-naem-v-studentski-grad/,Kbs 122337,наем,Suprimmo,3,367,6.98,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.563532
1 350 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:85 м²Спални:2Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-122252-moderen-tristaen-apartament-pod-naem-do-bul-vitosha/,Kbs 122252,наем,Suprimmo,3,367,15.88,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.564471
770 €,Двустаен апартамент,"гр. София / кв. Зона Б-18 / Софийска област, България",Площ:65.60 м²Спални:1Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-122076-moderen-dvustaen-apartament-blizo-do-mall-of-sofia/,Kbs 122076,продава,Suprimmo,3,367,11.74,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.565488
1 000 €,Тристаен апартамент,"гр. София / кв. Витоша / Софийска област, България",Площ:145 м²Спални:2Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-122036-tristaen-apartament-s-vkl-garaj-pod-naem-v-kompleks-maksi/,SOF-122036,наем,Suprimmo,3,367,6.9,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.566390
1 400 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:108 м²Спални:2Етаж:2Етажност на сградата:6,,https://www.suprimmo.bg/imot-121845-stilen-tristaen-apartament-pod-naem-do-mol-paradays/,Kbs 121845,наем,Suprimmo,3,367,12.96,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.567352
500 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:40 м²Спални:1Етаж:3Етажност на сградата:3,,https://www.suprimmo.bg/imot-103624-dvustayno-jilishte-v-emblematichna-sgrada-na-ul-strumitsa/,Sve-103624,продава,Suprimmo,3,367,12.5,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:41.568366
900 €,Тристаен апартамент,"гр. София / кв. Хладилника / Софийска област, България",Площ:102 м²Спални:2Етаж:2Етажност на сградата:8,,https://www.suprimmo.bg/imot-121638-uyuten-tristaen-apartament-do-mol-paradays/,Kbs 121638,продава,Suprimmo,3,367,8.82,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.246026
1 300 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:135 м²Спални:2Етаж:6Етажност на сградата:8,,https://www.suprimmo.bg/imot-121639-yujen-tristaen-apartament-do-metrostantsiya-dj-baucher-s-vklyucheno-parkomyasto/,Kbs 121639,продава,Suprimmo,3,367,9.63,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.247092
1 350 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:80 м²Спални:1Етаж:1Етажност на сградата:4,,https://www.suprimmo.bg/imot-121592-artistichen-dvustaen-apartament-s-dvor-v-sartseto-na-bul-vitosha/,SOF-121592,продава,Suprimmo,3,367,16.88,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.248038
1 200 €,Четиристаен апартамент,"гр. София / кв. Витоша / Софийска област, България",Площ:137.39 м²Спални:3Етаж:5Етажност на сградата:5,,https://www.suprimmo.bg/imot-113474-chetiristaen-apartament-s-parkomyasto-pod-naem-v-zatvoren-kompleks/,SOF-113474,наем,Suprimmo,3,367,8.73,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.248999
900 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:120 м²Спални:2Етаж:4Етажност на сградата:7,,https://www.suprimmo.bg/imot-119475-tristaen-apartament-pod-naem-v-tsentara-na-sofiya/,Kbs 119475,наем,Suprimmo,3,367,7.5,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.249985
770 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:76 м²Спални:2Етаж:5Етажност на сградата:7,,https://www.suprimmo.bg/imot-119420-moderen-tristaen-apartamenti-v-tsentara-na-sofiya/,Kbs 119420,продава,Suprimmo,3,367,10.13,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.250926
1 190 €,Двустаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:72.75 м²Спални:1Етаж:4Етажност на сградата:8,,https://www.suprimmo.bg/imot-119021-dizaynerski-dvustaen-apartament-v-zatvoren-kompleks-s-parvoklasni-udobstva/,SOF-119021,продава,Suprimmo,3,367,16.36,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.251947
900 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:78 м²Спални:1Етаж:5Етажност на сградата:7,,https://www.suprimmo.bg/imot-118196-uyuten-dvustaen-apartament-pod-naem-v-nova-sgrada-v-tsentara-na-sofiya/,STO 118196,наем,Suprimmo,3,367,11.54,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.252951
990 €,Тристаен апартамент,"гр. София / кв. Овча купел / Софийска област, България",Площ:89.25 м²Спални:2Етаж:3Етажност на сградата:8,,https://www.suprimmo.bg/imot-116707-nov-tristaen-apartament-pod-naem-do-nbu/,SOF-116707,наем,Suprimmo,3,367,11.09,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.253890
1 800 €,Четиристаен апартамент,"гр. София / кв. Стрелбище / Софийска област, България",Площ:170 м²Спални:3Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-115609-obzaveden-chetiristaen-apartament-pod-naem-do-yujen-park/,SOF-115609,наем,Suprimmo,3,367,10.59,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.254818
900 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:65 м²Спални:1Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-102646-jilishte-s-klasicheska-viziya-na-ulgraf-ignatiev/,Sve-102646,продава,Suprimmo,3,367,13.85,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.255828
700 €,Тристаен апартамент,"гр. София / кв. Малинова долина / Софийска област, България",Площ:85 м²Спални:2Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-106123-chisto-nov-tristaen-apartament-s-podzemno-parkomyasto-i-gledka-kam-planinata-v-blizost-do-simeonovsko-shose/,SOF-106123,продава,Suprimmo,3,367,8.24,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.256740
900 €,Тристаен апартамент,"гр. София / кв. Малинова долина / Софийска област, България",Площ:97 м²Спални:2Етаж:2Етажност на сградата:6,,https://www.suprimmo.bg/imot-114651-tristayno-jilishte-v-comfort-residence--simeonovsko/,Sve-114651,продава,Suprimmo,3,367,9.28,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.257759
1 000 €,Двустаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:112 м²Спални:1Етаж:6Етажност на сградата:7,,https://www.suprimmo.bg/imot-109010-moderno-obzavedeno-jilishte-pod-naem-do-paradayz-mol/,Sve-109010,наем,Suprimmo,3,367,8.93,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.258712
1 700 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:120 м²Спални:2Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-67015-tristayno-dizaynersko-jilishte-v-kv-lozenets/,Sve-68384-24286,продава,Suprimmo,3,367,14.17,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.259642
890 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:82 м²Спални:1Етаж:3Етажност на сградата:6,,https://www.suprimmo.bg/imot-110626-dvustayno-jilishte-pod-naem-na-bulvlevski/,Sve-110626,наем,Suprimmo,3,367,10.85,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.260646
1 450 €,Тристаен апартамент,"гр. София / кв. Изток / Софийска област, България",Площ:110 м²Спални:2Етаж:7Етажност на сградата:7,,https://www.suprimmo.bg/imot-110206-tristaen-apartament-pod-naem-v-luksozna-sgrada-v-kv-iztok/,Kbs 110206,наем,Suprimmo,3,367,13.18,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.261589
1 600 €,Многостаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:128 м²Спални:4Етаж:1Етажност на сградата:5,,https://www.suprimmo.bg/imot-89420-mnogostaen-apartament-s-top-lokatsiya-do-sadebnata-palata/,SOF 89420,продава,Suprimmo,3,367,12.5,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.262510
1 200 €,Тристаен апартамент,"гр. София / кв. Витоша / Софийска област, България",Площ:142 м²Спални:2Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-104358-tristaen-apartament-s-garaj-i-gledki-kam-vitosha-v-kompleks-maksi/,SOF-104358,продава,Suprimmo,3,367,8.45,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.263411
1 800 €,Тристаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:118 м²Спални:2Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-100733-dizaynerski-tristaen-apartament-pod-naem-v-kv-dragalevtsi/,SOF 100733,наем,Suprimmo,3,367,15.25,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.264328
1 800 €,Тристаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:120 м²Спални:2Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-100737-eleganten-tristaen-apartament-pod-naem-v-kv-dragalevtsi/,SOF 100737,наем,Suprimmo,3,367,15.0,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.265241
1 500 €,Тристаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:104 м²Спални:2Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-100738-elegantno-jilishte-s-dve-spalni-v-kv-dragalevtsi/,SOF 100738,продава,Suprimmo,3,367,14.42,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.266164
1 200 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:142 м²Спални:2Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-99664-tristaen-apartament-v-luksozna-sgrada-v-lozenets/,Sve-99664,продава,Suprimmo,3,367,8.45,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.267116
1 300 €,Тристаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:130 м²Спални:2Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-98561-tristaen-apartament-pod-naem-do-mol-paradays/,SOF 98561,наем,Suprimmo,3,367,10.0,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:45.268049
640 €,Двустаен апартамент,"гр. София / кв. Редута / Софийска област, България",Площ:79 м²Спални:1Етаж:3Етажност на сградата:6,,https://www.suprimmo.bg/imot-65343-slanchevo-jilishte-do-mol-serdika-tsentar-sofiya/,Sve-65445,продава,Suprimmo,3,367,8.1,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:48.150389
1 750 €,Четиристаен апартамент,"гр. София / кв. Иван Вазов / Софийска област, България",Площ:170 м²Спални:3Етаж:2Етажност на сградата:6,,https://www.suprimmo.bg/imot-62987-uyutno-jilishte-s-tri-spalni-v-kv-ivan-vazov/,Sve-62987-22503,продава,Suprimmo,3,367,10.29,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:48.151334
2 200 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:167 м²Спални:2Етаж:4,,https://www.suprimmo.bg/imot-26472-apartament-v-tsentara-na-stolitsata/,RL 1102,продава,Suprimmo,3,367,13.17,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:48.152254
1 100 €,Двустаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:72.03 м²Спални:1Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-136655-dvustaen-apartament-v-jilishten-kompleks-paradise-place/,SOF-136655,продава,Suprimmo,3,367,15.27,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:48.153257
1 360 €,Двустаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:72 м²Спални:1Етаж:2Етажност на сградата:7,,https://www.suprimmo.bg/imot-136449-dvustaen-apartament-s-gledka-kam-vatreshen-dvor-v-paradise-place/,SOF-136449,продава,Suprimmo,3,367,18.89,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:48.154212
790 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:78 м²Спални:1Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-135317-dvustaen-apartament-pod-naem-na-ul-petar-parchevich/,SOF-135317,наем,Suprimmo,3,367,10.13,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:48.155158
750 €,Двустаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:82 м²Спални:1Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-63821-slanchevo-jilishte-s-parkomyasto-v-zatvoren-kompleks-v-kv-krastova-vada/,SOF-63821,продава,Suprimmo,3,367,9.15,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-03T18:18:48.156121
