price_text,title,location,details_text,description,details_url,ref_no,offer_type,agency_name,num_photos,total_offers,price_per_m2,search_url,scraped_at
850 €,Тристаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:115 м²Спални:2,,https://www.suprimmo.bg/imot-137639-uyuten-tristaen-apartament-pod-naem-v-zatvoren-kompleks-v-kv-dragalevtsi/,Kbs 137639,наем,Suprimmo,3,367,7.39,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:19.851463
1 200 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:120 м²Спални:2Етаж:3Етажност на сградата:6,,https://www.suprimmo.bg/imot-137006-moderen-tristaen-apartament-na-metri-ot-sofiyskiya-universitet/,STO-137006,продава,Suprimmo,3,367,10.0,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:19.852468
1 190 €,Двустаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:81 м²Спални:1Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-96839-dvustaen-apartament-pod-naem-v-kompleks-gora-v-kv-krastova-vada/,Kbs 96839,наем,Suprimmo,3,367,14.69,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:19.853454
1 050 €,Многостаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:120 м²Спални:3Етаж:5Етажност на сградата:6,,https://www.suprimmo.bg/imot-137564-mnogostaen-apartament-pod-naem-v-kv-lozenets/,SOF-137564,наем,Suprimmo,3,367,8.75,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:19.854414
500 €,Едностаен апартамент,"гр. София / кв. Павлово / Софийска област, България",Площ:40 м²Спални:1Етаж:ПартерЕтажност на сградата:3,,https://www.suprimmo.bg/imot-137568-koketen-chisto-nov-apartament-v-nay-tihata-i-spokoyna-chast-na-kv-pavlovo/,RL 137568,продава,Suprimmo,3,367,12.5,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:19.855479
665 €,Двустаен апартамент,"гр. София / кв. Овча купел 2 / Софийска област, България",Площ:54 м²Спални:1Етаж:4Етажност на сградата:9,,https://www.suprimmo.bg/imot-137621-moderen-dvustaen-apartament-pod-naem-v-kvovcha-kupel-2/,Kbs 137621,наем,Suprimmo,3,367,12.31,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.673997
700 €,Двустаен апартамент,"гр. София / кв. Овча купел / Софийска област, България",Площ:67 м²Спални:1Етаж:1Етажност на сградата:5,,https://www.suprimmo.bg/imot-137623-dvustaen-apartament-pod-naem-v-kvovcha-kupel/,Kbs 137623,наем,Suprimmo,3,367,10.45,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.675028
645 €,Тристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:84 м²Спални:2Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-137624-tristaen-apartament-pod-naem-v-kvmanastirski-livadi/,Kbs 137624,наем,Suprimmo,3,367,7.68,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.676012
1 100 €,Двустаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:78 м²Спални:1Етаж:1Етажност на сградата:5,,https://www.suprimmo.bg/imot-112383-nov-dvustaen-apartament-s-garaj/,RL 112383,продава,Suprimmo,3,367,14.1,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.677076
700 €,Тристаен апартамент,"гр. София / кв. Карпузица / Софийска област, България",Площ:98 м²Спални:2Етаж:4Етажност на сградата:7,,https://www.suprimmo.bg/imot-137532-svetal-tristaen-apartament-pod-naem-v-kv-karpuzitsa/,SOF 137532,наем,Suprimmo,3,367,7.14,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.678049
500 €,Едностаен апартамент,"гр. София / кв. Зона Б-5 / Софийска област, България",Площ:40 м²Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-137549-ednostaen-apartament-pod-naem-do-park-vazrajdane-i-metro-opalchenska/,SOF-137549,наем,Suprimmo,3,367,12.5,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.679004
900 €,Двустаен апартамент,"гр. София / кв. Симеоново / Софийска област, България",Площ:81 м²Спални:1Етаж:1Етажност на сградата:3,,https://www.suprimmo.bg/imot-137555-luksozen-apartament-s-dvor-i-gledka-kam-vitosha-v-moreni-club-residence/,SOF-137555,продава,Suprimmo,3,367,11.11,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.679972
1 200 €,Четиристаен апартамент,"гр. София / кв. м-т Гърдова глава / Софийска област, България",Площ:185 м²Спални:3Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-137492-mnogostaen-imot--etaj-ot-kashta-s-garaj-pod-naem-v-tih-i-zelen-rayon-na-kv-boyana/,STO-137492,наем,Suprimmo,3,367,6.49,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.680910
2 500 €,Офис,"гр. София / кв. Център / Софийска област, България",Площ:300 м²Спални:3Етаж:5Етажност на сградата:5,,https://www.suprimmo.bg/imot-137504-vpechatlyavasht-ofis-pod-naem-v-sartseto-na-grsofiya/,SOF 137504,наем,Suprimmo,3,367,8.33,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.681845
1 300 €,Тристаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:107 м²Спални:2Етаж:3Етажност на сградата:9,,https://www.suprimmo.bg/imot-137513-moderen-tristaen-apartament-s-parkomyasto-pod-naem-v-blizost-do-mol-paradays/,Kbs 137513,наем,Suprimmo,3,367,12.15,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.682811
1 750 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:95 м²Спални:2Етаж:3Етажност на сградата:6,,https://www.suprimmo.bg/imot-137552-chisto-nov-luksozen-tristaen-apartament-v-top-tsentara-na-sofiya-ploshtad-garibaldi/,SOF-137552,продава,Suprimmo,3,367,18.42,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.683822
999 €,Двустаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:72 м²Спални:1Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-137480-luksozen-yujen-apartament-s-parkomyasto-pod-naem-v-kv-lozenets/,SOF-137480,наем,Suprimmo,3,367,13.88,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.684783
1 100 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:88 м²Спални:2Етаж:5Етажност на сградата:6,,https://www.suprimmo.bg/imot-137482-tristaen-apartament-pod-naem-na-ul-graf-ignatiev-do-ploshtad-slaveykov/,SOF-137482,наем,Suprimmo,3,367,12.5,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.685749
850 €,Двустаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:60 м²Спални:1Етаж:2Етажност на сградата:8,,https://www.suprimmo.bg/imot-137493-moderen-dvustaen-apartament-pod-naem-do-restorant-c233st-la-vie/,Kbs 137493,наем,Suprimmo,3,367,14.17,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.686730
2 100 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:160 м²Спални:2Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-122448-velikolepen-tristaen-apartament-pod-naem-do-ndk/,Kbs 122448,наем,Suprimmo,3,367,13.12,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.687695
600 €,Двустаен апартамент,"гр. София / кв. Красно село / Софийска област, България",Площ:75 м²Спални:1Етаж:1Етажност на сградата:6,,https://www.suprimmo.bg/imot-137458-dvustaen-apartament-pod-naem-do-metrostantsiya-krasno-selo/,SOF-137458,наем,Suprimmo,3,367,8.0,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.688614
1 300 €,Тристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:127 м²Спални:2Етаж:2Етажност на сградата:7,,https://www.suprimmo.bg/imot-119815-eleganten-tristaen-apartament-pod-naem-v-kompleks-emerald-v-sofiya/,SOF-119815,наем,Suprimmo,3,367,10.24,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.689591
1 050 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:85 м²Спални:1Етаж:5Етажност на сградата:6,,https://www.suprimmo.bg/imot-137418-moderen-apartament-pod-naem-na-metri-ot-ndk-v-tsentara-na-sofiya/,SOF-137418,наем,Suprimmo,3,367,12.35,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.690510
599 €,Двустаен апартамент,"гр. София / кв. Люлин 10 / Софийска област, България",Площ:70 м²Спални:1Етаж:2Етажност на сградата:11,,https://www.suprimmo.bg/imot-137431-chisto-nov-dvustaen-apartament-pod-naem-v-kv-lyulin-10/,Kbs 137431,наем,Suprimmo,3,367,8.56,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.691421
550 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:60 м²Спални:1Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-137461-dvustaen-apartament-pod-naem-na-ullyuben-karavelov/,SOF 137461,наем,Suprimmo,3,367,9.17,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.692394
890 €,Двустаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:78 м²Спални:1Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-101203-chudesen-apartament-s-gledka-kam-planinata-na-metri-ot-hotel-marinela/,SOF 101203,продава,Suprimmo,3,367,11.41,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.693387
700 €,Тристаен апартамент,"гр. София / кв. Студентски град / Софийска област, България",Площ:75 м²Спални:2Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-137401-atraktiven-tristaen-apartament-pod-naem-v-sartseto-na-studentski-grad/,SOF-137401,наем,Suprimmo,3,367,9.33,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.694301
700 €,Тристаен апартамент,"гр. София / кв. Банишора / Софийска област, България",Площ:125 м²Спални:2Етаж:5Етажност на сградата:6,,https://www.suprimmo.bg/imot-137406-uyuten-tristaen-apartament-s-dve-parkomesta-pod-naem-v-nova-sgrada-v-banishora/,SOF-137406,наем,Suprimmo,3,367,5.6,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.695245
800 €,Тристаен апартамент,"гр. София / кв. Малинова долина / Софийска област, България",Площ:72 м²Спални:2Етаж:2Етажност на сградата:3,,https://www.suprimmo.bg/imot-137414-obzaveden-tristaen-apartament-pod-naem-v-kv-malinova-dolina/,SOF-137414,наем,Suprimmo,3,367,11.11,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:22.696190
500 €,Двустаен апартамент,"гр. София / кв. Младост 4 / Софийска област, България",Площ:47 м²Спални:1Етаж:9Етажност на сградата:9,,https://www.suprimmo.bg/imot-137357-dvustaen-apartament-v-blizost-do-biznes-park-sofiya/,SOF 137357,продава,Suprimmo,3,367,10.64,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:25.448854
600 €,Едностаен апартамент,"гр. София / кв. Манастирски ливади - Запад / Софийска област, България",Площ:45 м²Спални:1Етаж:7Етажност на сградата:7,,https://www.suprimmo.bg/imot-137358-komforten-obzaveden-ednostaen-apartament-pod-naem-na-klyuchova-lokatsiya-v-kv-manastirski-livadi-zapad/,SOF 137358,наем,Suprimmo,3,367,13.33,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:25.449838
1 300 €,Тристаен апартамент,"гр. София / кв. Борово / Софийска област, България",Площ:105 м²Спални:2Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-137365-stilno-obzaveden-apartament-v-k-s-ot-zatvoren-tip-v-kvborovo/,Sve-137365,продава,Suprimmo,3,367,12.38,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:25.450894
899 €,Тристаен апартамент,"гр. София / кв. Банишора / Софийска област, България",Площ:125 м²Спални:2Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-137373-tristaen-apartament-pod-naem-v-kv-banishora-do-ul-opalchenska/,SOF-137373,наем,Suprimmo,3,367,7.19,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:25.451877
1 200 €,Тристаен апартамент,"гр. София / кв. Витоша / Софийска област, България",Площ:144 м²Спални:2Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-137374-tristaen-apartament-pod-naem-v-zatvoren-kompleks-v-kvvitosha/,Kbs 137374,наем,Suprimmo,3,367,8.33,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:25.452808
900 €,Двустаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:88 м²Спални:1Етажност на сградата:5,,https://www.suprimmo.bg/imot-137386-eleganten-dvustaen-apartament-v-zatvoren-kompleks-v-manastirski-livadi/,Kbs 137386,продава,Suprimmo,3,367,10.23,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:25.453763
770 €,Тристаен апартамент,"гр. София / кв. Витоша / Софийска област, България",Площ:80 м²Спални:2Етаж:2Етажност на сградата:8,,https://www.suprimmo.bg/imot-75464-tristaen-apartament-pod-naem-v-kv-vitosha/,SOF-75464,наем,Suprimmo,3,367,9.62,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:25.454791
2 500 €,Четиристаен апартамент,"гр. София / кв. Яворов / Софийска област, България",Площ:300 м²Спални:3Етаж:5Етажност на сградата:5,,https://www.suprimmo.bg/imot-137331-vpechatlyavasht-mezonet-pod-naem-v-sartseto-na-grsofiya/,SOF 137331,наем,Suprimmo,3,367,8.33,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:25.455714
900 €,Двустаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:70 м²Спални:1Етаж:6Етажност на сградата:12,,https://www.suprimmo.bg/imot-137333-luksozen-dvustaen-apartament-pod-naem-vav-via-bulgaria/,SOF-137333,наем,Suprimmo,3,367,12.86,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:25.456697
625 €,Двустаен апартамент,"гр. София / кв. Витоша / Софийска област, България",Площ:52.83 м²Спални:1Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-137336-dvustaen-apartament-pod-naem-v-kv-vitosha-do-zoopark-sofiya/,SOF-137336,наем,Suprimmo,3,367,11.83,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:25.457622
1 200 €,Мезонет,"гр. София / кв. Витоша / Софийска област, България",Площ:144 м²Спални:2Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-137360-mezonet-pod-naem-v-zatvoren-kompleks-v-kvvitosha/,Kbs 137360,наем,Suprimmo,3,367,8.33,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:25.458609
850 €,Двустаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:62 м²Спални:1Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-137325-moderen-dvustaen-apartament-pod-naem-v-kvlozenets/,Kbs 131884,наем,Suprimmo,3,367,13.71,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:25.459597
800 €,Двустаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:76 м²Спални:1Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-137327-chisto-nov-dvustaen-apartament-pod-naem-v-rezidans-hil-kv-lozenets/,Kbs 137327,наем,Suprimmo,3,367,10.53,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:25.460579
900 €,Двустаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:75 м²Спални:1Етаж:7Етажност на сградата:9,,https://www.suprimmo.bg/imot-137217-luksozen-chisto-nov-dvustaen-apartament-pod-naem-v-ruhouse-2/,SOF-137217,наем,Suprimmo,3,367,12.0,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:25.461585
1 000 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:60 м²Спални:2Етаж:1Етажност на сградата:3,,https://www.suprimmo.bg/imot-137230-tristaen-apartament-pod-naem-do-bul-vitosha/,SOF 137230,наем,Suprimmo,3,367,16.67,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-04T06:16:25.462517
